type_designator,aircraft_group,manufacturer_model,query,source,source_page,file_title,image_url,thumb_url,license_short_name,license_url,artist,credit,width,height,mime,local_path,public_path,sha256,status,reason,identity_status,identity_notes
B762,Boeing,"Boeing, Boeing 767","""B762"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Comlux_Boeing_767BBJ.jpg,File:Comlux Boeing 767BBJ.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Comlux_Boeing_767BBJ.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Comlux_Boeing_767BBJ.jpg/960px-Comlux_Boeing_767BBJ.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Comlux Aviation Group,Own work,2125,1411,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Comlux_Boeing_767BBJ.jpg/960px-Comlux_Boeing_767BBJ.jpg,5172cf103c3084e3c793624e1d49822e5de7ca18451e7ad1a73ef72f7948ce53,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B773,Boeing,"Boeing, Boeing 777","""B773"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29.jpg,File:A6-ECQ AIRCRAFT Boeing 777-31H(ER).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29.jpg/960px-A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sg1959,Own work,4078,2294,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29.jpg/960px-A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29.jpg,c4a8d628cff05cfe268cf3f873e49a2318d6a247179e65c7b9bd7414340d6bdd,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B773,Boeing,"Boeing, Boeing 777","""B773"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,File:A6-ECQ AIRCRAFT Boeing 777-31H(ER) (1).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg/960px-A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sg1959,Own work,4078,2294,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg/960px-A6-ECQ_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,452636d193922abd1142a32932be70bffe67c4bf55a00a756110f0ccb0dba995,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B773,Boeing,"Boeing, Boeing 777","""B773"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,File:A6-ECU AIRCRAFT Boeing 777-31H(ER) (1).jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg/960px-A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sg1959,Own work,4187,2356,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg/960px-A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281%29.jpg,a0dbc2f690494ccf5e06b7b9364566f4f02006c7df754515af4a0a0e98ae4731,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B773,Boeing,"Boeing, Boeing 777","""B773"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281a%29.jpg,File:A6-ECU AIRCRAFT Boeing 777-31H(ER) (1a).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281a%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281a%29.jpg/960px-A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281a%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sg1959,Own work,3890,2188,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281a%29.jpg/960px-A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281a%29.jpg,1baf2640e2682236cd57fe571ee401aae11dc1ddce56a6715e129a5b29056613,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B773,Boeing,"Boeing, Boeing 777","""B773"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281b%29.jpg,File:A6-ECU AIRCRAFT Boeing 777-31H(ER) (1b).jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281b%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281b%29.jpg/960px-A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281b%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sg1959,Own work,3563,2005,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281b%29.jpg/960px-A6-ECU_AIRCRAFT_Boeing_777-31H%28ER%29_%281b%29.jpg,5bdeca21147c69d1d89dceb814eec485283c0ac2a9cf8c01187d2e34771b1de1,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
A342,Airbus,"Airbus, Airbus 340","""A342"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:HZ-SKY1%40PEK_%2820240531122809%29.jpg,File:HZ-SKY1@PEK (20240531122809).jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/HZ-SKY1%40PEK_%2820240531122809%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/HZ-SKY1%40PEK_%2820240531122809%29.jpg/960px-HZ-SKY1%40PEK_%2820240531122809%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,N509FZ,Own work,5223,3482,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/HZ-SKY1%40PEK_%2820240531122809%29.jpg/960px-HZ-SKY1%40PEK_%2820240531122809%29.jpg,5fd5998fd0c627320f98a13bb912c507775f4844b0e9e2c2d582662b6ed9b23e,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
MD81,McDonnell Douglas,"McDonnell Douglas, MD-80","""MD81"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:26_0019633_Rohr_Collection_Image.jpg,File:26 0019633 Rohr Collection Image.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/26_0019633_Rohr_Collection_Image.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/26_0019633_Rohr_Collection_Image.jpg/960px-26_0019633_Rohr_Collection_Image.jpg,No restrictions,https://www.flickr.com/commons/usage/,SDASM Archives,https://www.flickr.com/photos/sdasmarchives/54551889455/,1600,933,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/26_0019633_Rohr_Collection_Image.jpg/960px-26_0019633_Rohr_Collection_Image.jpg,fdcfe44e39b554eeec85b3135cb727728e7b0668ae295f0617c33754215958f8,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
MD81,McDonnell Douglas,"McDonnell Douglas, MD-80","""MD81"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:De-icing_at_Syracuse_-_Flickr_-_PhillipC.jpg,File:De-icing at Syracuse - Flickr - PhillipC.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/De-icing_at_Syracuse_-_Flickr_-_PhillipC.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/De-icing_at_Syracuse_-_Flickr_-_PhillipC.jpg/960px-De-icing_at_Syracuse_-_Flickr_-_PhillipC.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Phillip Capper from Wellington, New Zealand",De-icing at Syracuse,1778,1166,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/De-icing_at_Syracuse_-_Flickr_-_PhillipC.jpg/960px-De-icing_at_Syracuse_-_Flickr_-_PhillipC.jpg,a46fda4d5bcd468a805c7b7c4319e6b4d5869e144670c4a4f9fdc71b2212bb01,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
MD81,McDonnell Douglas,"McDonnell Douglas, MD-80","""MD81"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Ep-cbi.jpg,File:Ep-cbi.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Ep-cbi.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Ep-cbi.jpg/960px-Ep-cbi.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Javidfa,Own work,1280,720,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Ep-cbi.jpg/960px-Ep-cbi.jpg,9584ccdc9d3a0918db37b55838b9e7d1a327f4ef817e72db69a8b2b8273d6f4e,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
DC10,McDonnell Douglas,"McDonnell Douglas, DC-10","""DC10"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:BOSTON_MARCH_1992_NORTHWEST_BOEING_727_N727RW%2C757_N507US_AND_DOUGLAS_DC10_N144JC_%2816165667175%29.jpg,"File:BOSTON MARCH 1992 NORTHWEST BOEING 727 N727RW,757 N507US AND DOUGLAS DC10 N144JC (16165667175).jpg",https://upload.wikimedia.org/wikipedia/commons/6/65/BOSTON_MARCH_1992_NORTHWEST_BOEING_727_N727RW%2C757_N507US_AND_DOUGLAS_DC10_N144JC_%2816165667175%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/BOSTON_MARCH_1992_NORTHWEST_BOEING_727_N727RW%2C757_N507US_AND_DOUGLAS_DC10_N144JC_%2816165667175%29.jpg/960px-BOSTON_MARCH_1992_NORTHWEST_BOEING_727_N727RW%2C757_N507US_AND_DOUGLAS_DC10_N144JC_%2816165667175%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"simon butler from halesowen, uk","BOSTON MARCH 1992 NORTHWEST BOEING 727 N727RW,757 N507US AND DOUGLAS DC10 N144JC",1636,1092,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/BOSTON_MARCH_1992_NORTHWEST_BOEING_727_N727RW%2C757_N507US_AND_DOUGLAS_DC10_N144JC_%2816165667175%29.jpg/960px-BOSTON_MARCH_1992_NORTHWEST_BOEING_727_N727RW%2C757_N507US_AND_DOUGLAS_DC10_N144JC_%2816165667175%29.jpg,02aa954a3ea4ef707cc6a85656f5d0ccb2ad02fe2d0b4d2ea95205fa266ed52f,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
DC10,McDonnell Douglas,"McDonnell Douglas, DC-10","""DC10"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Douglas_DC10s_%27N1856U%27_%26_%27N68043%27_%2813786964254%29.jpg,File:Douglas DC10s 'N1856U' & 'N68043' (13786964254).jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/Douglas_DC10s_%27N1856U%27_%26_%27N68043%27_%2813786964254%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Douglas_DC10s_%27N1856U%27_%26_%27N68043%27_%2813786964254%29.jpg/960px-Douglas_DC10s_%27N1856U%27_%26_%27N68043%27_%2813786964254%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Alan Wilson,Douglas DC10s 'N1856U' &amp; 'N68043',4414,2943,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Douglas_DC10s_%27N1856U%27_%26_%27N68043%27_%2813786964254%29.jpg/960px-Douglas_DC10s_%27N1856U%27_%26_%27N68043%27_%2813786964254%29.jpg,5a61e251cb18ca5d300260db62256aecd192394ea782dd51323472f4bcd85a2f,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
DC10,McDonnell Douglas,"McDonnell Douglas, DC-10","""DC10"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:GATWICK_28_NOV_1981_PIER_VIEW_FROM_SPECTATORS_TERRACE_BRITISH_CALEDONIAN_DOUGLAS_DC10%2CLAKER_DOUGLAS_DC10_G-AZZD%2CDELTA_LOCKHEED_TRISTAR_500_N752DA%2CPHILIPPINE_AIRLINES_BOEING_747_N742PR_%289515915829%29.jpg,"File:GATWICK 28 NOV 1981 PIER VIEW FROM SPECTATORS TERRACE BRITISH CALEDONIAN DOUGLAS DC10,LAKER DOUGLAS DC10 G-AZZD,DELTA LOCKHEED TRISTAR 500 N752DA,PHILIPPINE AIRLINES BOEING 747 N742PR (9515915829).jpg",https://upload.wikimedia.org/wikipedia/commons/b/b6/GATWICK_28_NOV_1981_PIER_VIEW_FROM_SPECTATORS_TERRACE_BRITISH_CALEDONIAN_DOUGLAS_DC10%2CLAKER_DOUGLAS_DC10_G-AZZD%2CDELTA_LOCKHEED_TRISTAR_500_N752DA%2CPHILIPPINE_AIRLINES_BOEING_747_N742PR_%289515915829%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/GATWICK_28_NOV_1981_PIER_VIEW_FROM_SPECTATORS_TERRACE_BRITISH_CALEDONIAN_DOUGLAS_DC10%2CLAKER_DOUGLAS_DC10_G-AZZD%2CDELTA_LOCKHEED_TRISTAR_500_N752DA%2CPHILIPPINE_AIRLINES_BOEING_747_N742PR_%289515915829%29.jpg/960px-thumbnail.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"simon butler from halesowen, uk","GATWICK 28 NOV 1981 PIER VIEW FROM SPECTATORS TERRACE BRITISH CALEDONIAN DOUGLAS DC10,LAKER DOUGLAS DC10 G-AZZD,DELTA LOCKHEED TRISTAR 500 N752DA,PHILIPPINE AIRLINES BOEING 747 N742PR",1032,702,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/GATWICK_28_NOV_1981_PIER_VIEW_FROM_SPECTATORS_TERRACE_BRITISH_CALEDONIAN_DOUGLAS_DC10%2CLAKER_DOUGLAS_DC10_G-AZZD%2CDELTA_LOCKHEED_TRISTAR_500_N752DA%2CPHILIPPINE_AIRLINES_BOEING_747_N742PR_%289515915829%29.jpg/960px-thumbnail.jpg,f0b37473f15800612f705ba44bfe76f3c6a3a3d2055a8728cecaef3dcfc519fd,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
MD11,McDonnell Douglas,"McDonnell Douglas, MD-11","""MD11"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:747_Heaven_Part_2%21_-_Pinal_Air_Park_%2813876180674%29.jpg,File:747 Heaven Part 2! - Pinal Air Park (13876180674).jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/747_Heaven_Part_2%21_-_Pinal_Air_Park_%2813876180674%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/747_Heaven_Part_2%21_-_Pinal_Air_Park_%2813876180674%29.jpg/960px-747_Heaven_Part_2%21_-_Pinal_Air_Park_%2813876180674%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Alan Wilson,747 Heaven Part 2! - Pinal Air Park,5387,3591,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/747_Heaven_Part_2%21_-_Pinal_Air_Park_%2813876180674%29.jpg/960px-747_Heaven_Part_2%21_-_Pinal_Air_Park_%2813876180674%29.jpg,9e34e2cf0b2a9e2f5e4e7b381aac80365ed7fb15410f851312168a506523da4c,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
MD11,McDonnell Douglas,"McDonnell Douglas, MD-11","""MD11"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:FINNAIR%2C_Oy_McDonnell_Douglas_MD-11_%28OH-LGC_48512_529%29_%285046462345%29.jpg,"File:FINNAIR, Oy McDonnell Douglas MD-11 (OH-LGC 48512 529) (5046462345).jpg",https://upload.wikimedia.org/wikipedia/commons/c/c8/FINNAIR%2C_Oy_McDonnell_Douglas_MD-11_%28OH-LGC_48512_529%29_%285046462345%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/FINNAIR%2C_Oy_McDonnell_Douglas_MD-11_%28OH-LGC_48512_529%29_%285046462345%29.jpg/960px-FINNAIR%2C_Oy_McDonnell_Douglas_MD-11_%28OH-LGC_48512_529%29_%285046462345%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"contri from Yonezawa-Shi, Yamagata, Japan","FINAIR,Oy McDonnell Douglas MD-11 (OH-LGC/48512/529)",4918,3279,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/FINNAIR%2C_Oy_McDonnell_Douglas_MD-11_%28OH-LGC_48512_529%29_%285046462345%29.jpg/960px-FINNAIR%2C_Oy_McDonnell_Douglas_MD-11_%28OH-LGC_48512_529%29_%285046462345%29.jpg,8bf921ea62e86aaf149637d30b03cce2f06719cb9866dab18dd0dd95e47ce83f,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
MD11,McDonnell Douglas,"McDonnell Douglas, MD-11","""MD11"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Finnair_MD-11_%28OH-LGF%29_taxiing_at_Kansai_International_Airport.jpg,File:Finnair MD-11 (OH-LGF) taxiing at Kansai International Airport.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Finnair_MD-11_%28OH-LGF%29_taxiing_at_Kansai_International_Airport.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Finnair_MD-11_%28OH-LGF%29_taxiing_at_Kansai_International_Airport.jpg,CC BY 2.5,https://creativecommons.org/licenses/by/2.5,Carpkazu (Japanese),Self-published work by Carpkazu,932,551,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/a/a4/Finnair_MD-11_%28OH-LGF%29_taxiing_at_Kansai_International_Airport.jpg,a3fe45855dd4bbbac66da29111b0bc63ab708fb68f229d5606ff5e1736103694,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B762,Boeing,"Boeing, Boeing 767","""B762"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ABX_Air_Boeing_767_landing_at_St._Louis_Lambert_International_Airport.jpg,File:ABX Air Boeing 767 landing at St. Louis Lambert International Airport.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/ABX_Air_Boeing_767_landing_at_St._Louis_Lambert_International_Airport.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/ABX_Air_Boeing_767_landing_at_St._Louis_Lambert_International_Airport.jpg/960px-ABX_Air_Boeing_767_landing_at_St._Louis_Lambert_International_Airport.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,iipilot45,Own work,2602,1735,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/ABX_Air_Boeing_767_landing_at_St._Louis_Lambert_International_Airport.jpg/960px-ABX_Air_Boeing_767_landing_at_St._Louis_Lambert_International_Airport.jpg,465ace9ca2ed65ff5449279d035a7f62d924f8a7a414be9a2d1eb03797c011e1,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B762,Boeing,"Boeing, Boeing 767","""B762"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:American_Airlines_767-200_N324AA.jpg,File:American Airlines 767-200 N324AA.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8f/American_Airlines_767-200_N324AA.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/American_Airlines_767-200_N324AA.jpg/960px-American_Airlines_767-200_N324AA.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"Brian from Toronto, Canada",American 767-200 N324AA,1200,750,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/American_Airlines_767-200_N324AA.jpg/960px-American_Airlines_767-200_N324AA.jpg,f508ea1f01f4b30c1396f2b3e23360c84cb2c1039b6c1b4d28a60842c7b7bd58,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B772,Boeing,"Boeing, Boeing 777","""B772"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ANA_777_-300_Asiana_777_-2_%2828717532866%29.jpg,File:ANA 777 -300 Asiana 777 -2 (28717532866).jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/ANA_777_-300_Asiana_777_-2_%2828717532866%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/ANA_777_-300_Asiana_777_-2_%2828717532866%29.jpg/960px-ANA_777_-300_Asiana_777_-2_%2828717532866%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,ANA 777 -300 Asiana 777 -2 DSC_0711,4824,3216,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/ANA_777_-300_Asiana_777_-2_%2828717532866%29.jpg/960px-ANA_777_-300_Asiana_777_-2_%2828717532866%29.jpg,b622cee712d0483df89bf55403bb5faf376456c808d2477396f0c4ad68e2e5c0,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B772,Boeing,"Boeing, Boeing 777","""B772"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Aircraft_from_KLM_and_other_airlines_at_AMS_%285813060691%29.jpg,File:Aircraft from KLM and other airlines at AMS (5813060691).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Aircraft_from_KLM_and_other_airlines_at_AMS_%285813060691%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Aircraft_from_KLM_and_other_airlines_at_AMS_%285813060691%29.jpg/960px-Aircraft_from_KLM_and_other_airlines_at_AMS_%285813060691%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Charles from Port Chester, New York",Aircraft from KLM and other airlines at AMS,2560,1920,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Aircraft_from_KLM_and_other_airlines_at_AMS_%285813060691%29.jpg/960px-Aircraft_from_KLM_and_other_airlines_at_AMS_%285813060691%29.jpg,8e17ae6d17feba4effd48488d13454afc1c4058f21505b6ff19724ac0c771c96,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B772,Boeing,"Boeing, Boeing 777","""B772"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Aircraft_from_KLM_and_other_airlines_at_AMS_%285813066483%29.jpg,File:Aircraft from KLM and other airlines at AMS (5813066483).jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Aircraft_from_KLM_and_other_airlines_at_AMS_%285813066483%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Aircraft_from_KLM_and_other_airlines_at_AMS_%285813066483%29.jpg/960px-Aircraft_from_KLM_and_other_airlines_at_AMS_%285813066483%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"Charles from Port Chester, New York",Aircraft from KLM and other airlines at AMS,2560,1920,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Aircraft_from_KLM_and_other_airlines_at_AMS_%285813066483%29.jpg/960px-Aircraft_from_KLM_and_other_airlines_at_AMS_%285813066483%29.jpg,26a125d8d866a4b6fc261512c906ecbcba9552623b7e81f0769cf4a82be3cca0,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B772,Boeing,"Boeing, Boeing 777","""B772"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Boeing_777-200ER_G-YMMU_%28LHR_20.08.2024%29.jpg,File:Boeing 777-200ER G-YMMU (LHR 20.08.2024).jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Boeing_777-200ER_G-YMMU_%28LHR_20.08.2024%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Boeing_777-200ER_G-YMMU_%28LHR_20.08.2024%29.jpg/960px-Boeing_777-200ER_G-YMMU_%28LHR_20.08.2024%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,TK1604,Own work,3840,2160,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Boeing_777-200ER_G-YMMU_%28LHR_20.08.2024%29.jpg/960px-Boeing_777-200ER_G-YMMU_%28LHR_20.08.2024%29.jpg,28c25c4b395f5aa86a9d7909af86a1699e860a482dbc2ecaf5f36d223d67a13c,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
B732,Boeing,"Boeing, Boeing 737","""B732"" aircraft",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:EC-NVJEC-NVJ_AIRCRAFT_Boeing_737.jpg,File:EC-NVJEC-NVJ AIRCRAFT Boeing 737.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/EC-NVJEC-NVJ_AIRCRAFT_Boeing_737.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/EC-NVJEC-NVJ_AIRCRAFT_Boeing_737.jpg/960px-EC-NVJEC-NVJ_AIRCRAFT_Boeing_737.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sg1959,Own work,1468,979,image/jpeg,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/EC-NVJEC-NVJ_AIRCRAFT_Boeing_737.jpg/960px-EC-NVJEC-NVJ_AIRCRAFT_Boeing_737.jpg,97667e1b64ca8c69ee8665dbb2979e6cba3ce11bca9cb3528c75633872fb63f0,metadata_only,candidate_metadata_collected_without_download,not_reviewed,
